presence_of_dyslexia,file_path,text
0,../data/normal_handwriting_images/normal_sample_222.jpg,"My best friend, Hannah, has a purple pet chinchilla. Hannah likes to take a trip to the museum."
0,../data/normal_handwriting_images/normal_sample_223.jpg,"My best friend, Sophia, has a grey pet parrot. Sophia likes to take a trip to the playground."
0,../data/normal_handwriting_images/normal_sample_224.jpg,"My best friend, Emily, has a teal pet canary. Emily likes to visit the cinema."
0,../data/normal_handwriting_images/normal_sample_225.jpg,"My best friend, Bob, has a navy pet cat. Bob likes to go to the park."
0,../data/normal_handwriting_images/normal_sample_226.jpg,"My best friend, Zoe, has a lavender pet budgie. Zoe likes to visit the museum."
0,../data/normal_handwriting_images/normal_sample_227.jpg,"My best friend, Rachel, has a indigo pet dog. Rachel likes to go to the library."
0,../data/normal_handwriting_images/normal_sample_228.jpg,"My best friend, Violet, has a pink pet parrot. Violet likes to visit the restaurant."
0,../data/normal_handwriting_images/normal_sample_229.jpg,"My best friend, Mia, has a black pet lizard. Mia likes to visit the beach."
0,../data/normal_handwriting_images/normal_sample_230.jpg,"My best friend, Jennifer, has a silver pet canary. Jennifer likes to visit the stadium."
0,../data/normal_handwriting_images/normal_sample_231.jpg,"My best friend, Emma, has a orange pet ferret. Emma likes to go to the beach."
0,../data/normal_handwriting_images/normal_sample_232.jpg,"My best friend, Umar, has a pink pet fish. Umar likes to visit the park."
0,../data/normal_handwriting_images/normal_sample_233.jpg,"My best friend, Isabella, has a lavender pet dog. Isabella likes to go to the playground."
0,../data/normal_handwriting_images/normal_sample_234.jpg,"My best friend, Isabella, has a purple pet rabbit. Isabella likes to play at the cinema."
0,../data/normal_handwriting_images/normal_sample_235.jpg,"My best friend, Violet, has a maroon pet gecko. Violet likes to visit the restaurant."
0,../data/normal_handwriting_images/normal_sample_236.jpg,"My best friend, Fiona, has a blue pet axolotl. Fiona likes to take a trip to the park."
0,../data/normal_handwriting_images/normal_sample_237.jpg,"My best friend, Mia, has a green pet gecko. Mia likes to take a trip to the beach."
0,../data/normal_handwriting_images/normal_sample_238.jpg,"My best friend, Bob, has a brown pet fish. Bob likes to play at the park."
0,../data/normal_handwriting_images/normal_sample_239.jpg,"My best friend, Sophia, has a red pet canary. Sophia likes to go to the mountains."
0,../data/normal_handwriting_images/normal_sample_240.jpg,"My best friend, Laura, has a black pet parrot. Laura likes to go to the beach."
0,../data/normal_handwriting_images/normal_sample_241.jpg,"My best friend, Laura, has a white pet gerbil. Laura likes to visit the playground."
0,../data/normal_handwriting_images/normal_sample_242.jpg,"My best friend, Rachel, has a red pet turtle. Rachel likes to go to the cinema."
0,../data/normal_handwriting_images/normal_sample_243.jpg,"My best friend, Tina, has a grey pet chinchilla. Tina likes to play at the stadium."
0,../data/normal_handwriting_images/normal_sample_244.jpg,"My best friend, Penny, has a turquoise pet hamster. Penny likes to take a trip to the playground."
0,../data/normal_handwriting_images/normal_sample_245.jpg,"My best friend, Chloe, has a indigo pet turtle. Chloe likes to go to the swimming pool."
0,../data/normal_handwriting_images/normal_sample_246.jpg,"My best friend, Leo, has a navy pet lizard. Leo likes to go to the stadium."
0,../data/normal_handwriting_images/normal_sample_247.jpg,"My best friend, Luca, has a indigo pet gerbil. Luca likes to go to the beach."
0,../data/normal_handwriting_images/normal_sample_248.jpg,"My best friend, Sam, has a beige pet hamster. Sam likes to visit the forest."
0,../data/normal_handwriting_images/normal_sample_249.jpg,"My best friend, Noah, has a blue pet gerbil. Noah likes to go to the river."
0,../data/normal_handwriting_images/normal_sample_250.jpg,"My best friend, Charlie, has a teal pet gecko. Charlie likes to visit the zoo."
0,../data/normal_handwriting_images/normal_sample_251.jpg,"My best friend, Chloe, has a purple pet hamster. Chloe likes to take a trip to the playground."
0,../data/normal_handwriting_images/normal_sample_252.jpg,"My best friend, Liam, has a maroon pet gerbil. Liam likes to visit the river."
0,../data/normal_handwriting_images/normal_sample_253.jpg,"My best friend, Michael, has a indigo pet dog. Michael likes to visit the art gallery."
0,../data/normal_handwriting_images/normal_sample_254.jpg,"My best friend, Ethan, has a indigo pet guinea pig. Ethan likes to play at the restaurant."
0,../data/normal_handwriting_images/normal_sample_255.jpg,"My best friend, Penny, has a teal pet fish. Penny likes to visit the park."
0,../data/normal_handwriting_images/normal_sample_256.jpg,"My best friend, Penny, has a navy pet rat. Penny likes to take a trip to the restaurant."
0,../data/normal_handwriting_images/normal_sample_257.jpg,"My best friend, Zoe, has a silver pet lizard. Zoe likes to visit the library."
0,../data/normal_handwriting_images/normal_sample_258.jpg,"My best friend, Violet, has a teal pet budgie. Violet likes to play at the museum."
0,../data/normal_handwriting_images/normal_sample_259.jpg,"My best friend, William, has a lavender pet fish. William likes to visit the playground."
0,../data/normal_handwriting_images/normal_sample_260.jpg,"My best friend, Jennifer, has a black pet hedgehog. Jennifer likes to go to the bookstore."
0,../data/normal_handwriting_images/normal_sample_261.jpg,"My best friend, Charlie, has a teal pet lizard. Charlie likes to take a trip to the beach."
0,../data/normal_handwriting_images/normal_sample_262.jpg,"My best friend, Alice, has a yellow pet axolotl. Alice likes to visit the art gallery."
0,../data/normal_handwriting_images/normal_sample_263.jpg,"My best friend, Diana, has a maroon pet hamster. Diana likes to visit the zoo."
0,../data/normal_handwriting_images/normal_sample_264.jpg,"My best friend, Noah, has a turquoise pet cat. Noah likes to visit the bookstore."
0,../data/normal_handwriting_images/normal_sample_265.jpg,"My best friend, William, has a white pet rabbit. William likes to play at the concert hall."
0,../data/normal_handwriting_images/normal_sample_266.jpg,"My best friend, George, has a gold pet dog. George likes to take a trip to the zoo."
0,../data/normal_handwriting_images/normal_sample_267.jpg,"My best friend, Umar, has a navy pet parrot. Umar likes to take a trip to the cinema."
0,../data/normal_handwriting_images/normal_sample_268.jpg,"My best friend, Grace, has a green pet gecko. Grace likes to play at the concert hall."
0,../data/normal_handwriting_images/normal_sample_269.jpg,"My best friend, Sam, has a pink pet turtle. Sam likes to take a trip to the lake."
0,../data/normal_handwriting_images/normal_sample_270.jpg,"My best friend, Emma, has a yellow pet turtle. Emma likes to take a trip to the zoo."
0,../data/normal_handwriting_images/normal_sample_271.jpg,"My best friend, Michael, has a red pet rabbit. Michael likes to take a trip to the cinema."
0,../data/normal_handwriting_images/normal_sample_272.jpg,"My best friend, Liam, has a white pet cat. Liam likes to go to the concert hall."
0,../data/normal_handwriting_images/normal_sample_273.jpg,"My best friend, Oliver, has a turquoise pet chinchilla. Oliver likes to go to the zoo."
0,../data/normal_handwriting_images/normal_sample_274.jpg,"My best friend, Riley, has a red pet fish. Riley likes to go to the shopping mall."
0,../data/normal_handwriting_images/normal_sample_275.jpg,"My best friend, Sam, has a purple pet ferret. Sam likes to visit the shopping mall."
0,../data/normal_handwriting_images/normal_sample_276.jpg,"My best friend, Oliver, has a white pet lizard. Oliver likes to go to the museum."
0,../data/normal_handwriting_images/normal_sample_277.jpg,"My best friend, Chloe, has a maroon pet fish. Chloe likes to visit the art gallery."
0,../data/normal_handwriting_images/normal_sample_278.jpg,"My best friend, Bob, has a orange pet hamster. Bob likes to take a trip to the cinema."
0,../data/normal_handwriting_images/normal_sample_279.jpg,"My best friend, Isaac, has a pink pet gerbil. Isaac likes to go to the museum."
0,../data/normal_handwriting_images/normal_sample_280.jpg,"My best friend, Noah, has a black pet turtle. Noah likes to play at the cafe."
0,../data/normal_handwriting_images/normal_sample_281.jpg,"My best friend, Riley, has a maroon pet gerbil. Riley likes to take a trip to the playground."
0,../data/normal_handwriting_images/normal_sample_282.jpg,"My best friend, Mia, has a navy pet fish. Mia likes to take a trip to the zoo."
0,../data/normal_handwriting_images/normal_sample_283.jpg,"My best friend, Aiden, has a red pet canary. Aiden likes to go to the art gallery."
0,../data/normal_handwriting_images/normal_sample_284.jpg,"My best friend, William, has a white pet hamster. William likes to visit the zoo."
0,../data/normal_handwriting_images/normal_sample_285.jpg,"My best friend, Rachel, has a turquoise pet guinea pig. Rachel likes to play at the river."
0,../data/normal_handwriting_images/normal_sample_286.jpg,"My best friend, Zoe, has a silver pet lizard. Zoe likes to go to the playground."
0,../data/normal_handwriting_images/normal_sample_287.jpg,"My best friend, Grace, has a gold pet rabbit. Grace likes to visit the mountains."
0,../data/normal_handwriting_images/normal_sample_288.jpg,"My best friend, Charlie, has a lavender pet cat. Charlie likes to visit the cinema."
0,../data/normal_handwriting_images/normal_sample_289.jpg,"My best friend, Fiona, has a yellow pet chinchilla. Fiona likes to visit the park."
0,../data/normal_handwriting_images/normal_sample_290.jpg,"My best friend, Aiden, has a teal pet turtle. Aiden likes to play at the bookstore."
0,../data/normal_handwriting_images/normal_sample_291.jpg,"My best friend, Isabella, has a turquoise pet lizard. Isabella likes to take a trip to the gym."
0,../data/normal_handwriting_images/normal_sample_292.jpg,"My best friend, Evelyn, has a green pet ferret. Evelyn likes to take a trip to the restaurant."
0,../data/normal_handwriting_images/normal_sample_293.jpg,"My best friend, Scarlett, has a grey pet snake. Scarlett likes to go to the concert hall."
0,../data/normal_handwriting_images/normal_sample_294.jpg,"My best friend, Chloe, has a lavender pet gecko. Chloe likes to go to the cinema."
0,../data/normal_handwriting_images/normal_sample_295.jpg,"My best friend, Jennifer, has a purple pet mouse. Jennifer likes to go to the swimming pool."
0,../data/normal_handwriting_images/normal_sample_296.jpg,"My best friend, Florence, has a gold pet canary. Florence likes to take a trip to the river."
0,../data/normal_handwriting_images/normal_sample_297.jpg,"My best friend, William, has a beige pet hamster. William likes to take a trip to the library."
0,../data/normal_handwriting_images/normal_sample_298.jpg,"My best friend, Zack, has a gold pet canary. Zack likes to take a trip to the cafe."
0,../data/normal_handwriting_images/normal_sample_299.jpg,"My best friend, Noah, has a teal pet canary. Noah likes to go to the river."
0,../data/normal_handwriting_images/normal_sample_300.jpg,"My best friend, Charlie, has a beige pet parrot. Charlie likes to go to the river."
0,../data/normal_handwriting_images/normal_sample_301.jpg,"My best friend, Laura, has a red pet dog. Laura likes to go to the cafe."
0,../data/normal_handwriting_images/normal_sample_302.jpg,"My best friend, George, has a red pet gecko. George likes to visit the beach."
0,../data/normal_handwriting_images/normal_sample_303.jpg,"My best friend, Nora, has a gold pet turtle. Nora likes to play at the shopping mall."
0,../data/normal_handwriting_images/normal_sample_304.jpg,"My best friend, Sam, has a pink pet budgie. Sam likes to visit the zoo."
0,../data/normal_handwriting_images/normal_sample_305.jpg,"My best friend, Zoe, has a beige pet gerbil. Zoe likes to visit the concert hall."
0,../data/normal_handwriting_images/normal_sample_306.jpg,"My best friend, Florence, has a gold pet snake. Florence likes to go to the art gallery."
0,../data/normal_handwriting_images/normal_sample_307.jpg,"My best friend, Isabella, has a black pet cat. Isabella likes to visit the concert hall."
0,../data/normal_handwriting_images/normal_sample_308.jpg,"My best friend, Bob, has a black pet snake. Bob likes to play at the museum."
0,../data/normal_handwriting_images/normal_sample_309.jpg,"My best friend, Charlie, has a gold pet rabbit. Charlie likes to go to the restaurant."
0,../data/normal_handwriting_images/normal_sample_310.jpg,"My best friend, Umar, has a maroon pet gecko. Umar likes to visit the stadium."
0,../data/normal_handwriting_images/normal_sample_311.jpg,"My best friend, Alice, has a red pet parrot. Alice likes to visit the museum."
0,../data/normal_handwriting_images/normal_sample_312.jpg,"My best friend, Lucas, has a beige pet gerbil. Lucas likes to visit the forest."
0,../data/normal_handwriting_images/normal_sample_313.jpg,"My best friend, Bob, has a purple pet snake. Bob likes to visit the cafe."
0,../data/normal_handwriting_images/normal_sample_314.jpg,"My best friend, Lucas, has a beige pet lizard. Lucas likes to go to the cafe."
0,../data/normal_handwriting_images/normal_sample_315.jpg,"My best friend, Nora, has a blue pet snake. Nora likes to visit the playground."
0,../data/normal_handwriting_images/normal_sample_316.jpg,"My best friend, Luca, has a pink pet rat. Luca likes to go to the park."
0,../data/normal_handwriting_images/normal_sample_317.jpg,"My best friend, Bob, has a purple pet canary. Bob likes to visit the lake."
0,../data/normal_handwriting_images/normal_sample_318.jpg,"My best friend, Zack, has a indigo pet hamster. Zack likes to go to the mountains."
0,../data/normal_handwriting_images/normal_sample_319.jpg,"My best friend, Ava, has a purple pet guinea pig. Ava likes to play at the cinema."
0,../data/normal_handwriting_images/normal_sample_320.jpg,"My best friend, Mia, has a green pet rabbit. Mia likes to take a trip to the stadium."
0,../data/normal_handwriting_images/normal_sample_321.jpg,"My best friend, Noah, has a black pet budgie. Noah likes to visit the playground."
0,../data/normal_handwriting_images/normal_sample_322.jpg,"My best friend, Florence, has a pink pet rat. Florence likes to take a trip to the zoo."
0,../data/normal_handwriting_images/normal_sample_323.jpg,"My best friend, Zack, has a black pet gerbil. Zack likes to go to the concert hall."
0,../data/normal_handwriting_images/normal_sample_324.jpg,"My best friend, Jennifer, has a teal pet hamster. Jennifer likes to visit the park."
0,../data/normal_handwriting_images/normal_sample_325.jpg,"My best friend, George, has a pink pet snake. George likes to play at the gym."
0,../data/normal_handwriting_images/normal_sample_326.jpg,"My best friend, Jennifer, has a yellow pet hedgehog. Jennifer likes to visit the shopping mall."
0,../data/normal_handwriting_images/normal_sample_327.jpg,"My best friend, Grace, has a yellow pet gecko. Grace likes to take a trip to the art gallery."
0,../data/normal_handwriting_images/normal_sample_328.jpg,"My best friend, Violet, has a orange pet canary. Violet likes to go to the concert hall."
0,../data/normal_handwriting_images/normal_sample_329.jpg,"My best friend, Quinn, has a grey pet snake. Quinn likes to visit the playground."
0,../data/normal_handwriting_images/normal_sample_330.jpg,"My best friend, Charlie, has a black pet rabbit. Charlie likes to go to the swimming pool."
0,../data/normal_handwriting_images/normal_sample_331.jpg,"My best friend, Grace, has a blue pet fish. Grace likes to take a trip to the cafe."
0,../data/normal_handwriting_images/normal_sample_332.jpg,"My best friend, Fiona, has a indigo pet canary. Fiona likes to go to the gym."
0,../data/normal_handwriting_images/normal_sample_333.jpg,"My best friend, Diana, has a green pet guinea pig. Diana likes to play at the beach."
0,../data/normal_handwriting_images/normal_sample_334.jpg,"My best friend, Abigail, has a beige pet fish. Abigail likes to go to the zoo."
0,../data/normal_handwriting_images/normal_sample_335.jpg,"My best friend, Chloe, has a purple pet lizard. Chloe likes to play at the museum."
0,../data/normal_handwriting_images/normal_sample_336.jpg,"My best friend, Ava, has a beige pet lizard. Ava likes to go to the beach."
0,../data/normal_handwriting_images/normal_sample_337.jpg,"My best friend, Rachel, has a green pet chinchilla. Rachel likes to play at the restaurant."
0,../data/normal_handwriting_images/normal_sample_338.jpg,"My best friend, Luca, has a orange pet chinchilla. Luca likes to visit the park."
0,../data/normal_handwriting_images/normal_sample_339.jpg,"My best friend, Noah, has a silver pet fish. Noah likes to take a trip to the swimming pool."
0,../data/normal_handwriting_images/normal_sample_340.jpg,"My best friend, Umar, has a beige pet guinea pig. Umar likes to play at the cafe."
0,../data/normal_handwriting_images/normal_sample_341.jpg,"My best friend, Umar, has a navy pet gecko. Umar likes to visit the zoo."
0,../data/normal_handwriting_images/normal_sample_342.jpg,"My best friend, Diana, has a gold pet snake. Diana likes to take a trip to the cinema."
0,../data/normal_handwriting_images/normal_sample_343.jpg,"My best friend, Fiona, has a gold pet cat. Fiona likes to take a trip to the gym."
0,../data/normal_handwriting_images/normal_sample_344.jpg,"My best friend, Sophia, has a purple pet chinchilla. Sophia likes to go to the restaurant."
0,../data/normal_handwriting_images/normal_sample_345.jpg,"My best friend, Michael, has a turquoise pet lizard. Michael likes to go to the restaurant."
0,../data/normal_handwriting_images/normal_sample_346.jpg,"My best friend, Sophia, has a navy pet budgie. Sophia likes to take a trip to the bookstore."
0,../data/normal_handwriting_images/normal_sample_347.jpg,"My best friend, Evelyn, has a orange pet snake. Evelyn likes to go to the shopping mall."
0,../data/normal_handwriting_images/normal_sample_348.jpg,"My best friend, Oliver, has a orange pet snake. Oliver likes to visit the restaurant."
0,../data/normal_handwriting_images/normal_sample_349.jpg,"My best friend, Aiden, has a orange pet axolotl. Aiden likes to visit the beach."
0,../data/normal_handwriting_images/normal_sample_350.jpg,"My best friend, Violet, has a turquoise pet mouse. Violet likes to take a trip to the park."
0,../data/normal_handwriting_images/normal_sample_351.jpg,"My best friend, Emma, has a silver pet mouse. Emma likes to visit the gym."
0,../data/normal_handwriting_images/normal_sample_352.jpg,"My best friend, Sam, has a indigo pet hamster. Sam likes to take a trip to the concert hall."
0,../data/normal_handwriting_images/normal_sample_353.jpg,"My best friend, Florence, has a blue pet chinchilla. Florence likes to go to the swimming pool."
0,../data/normal_handwriting_images/normal_sample_354.jpg,"My best friend, Lucas, has a teal pet snake. Lucas likes to visit the forest."
0,../data/normal_handwriting_images/normal_sample_355.jpg,"My best friend, Sophia, has a navy pet lizard. Sophia likes to take a trip to the library."
0,../data/normal_handwriting_images/normal_sample_356.jpg,"My best friend, Luca, has a blue pet ferret. Luca likes to play at the stadium."
0,../data/normal_handwriting_images/normal_sample_357.jpg,"My best friend, Grace, has a lavender pet axolotl. Grace likes to visit the forest."
0,../data/normal_handwriting_images/normal_sample_358.jpg,"My best friend, Emily, has a grey pet lizard. Emily likes to take a trip to the park."
0,../data/normal_handwriting_images/normal_sample_359.jpg,"My best friend, Penny, has a red pet snake. Penny likes to play at the park."
0,../data/normal_handwriting_images/normal_sample_360.jpg,"My best friend, Umar, has a lavender pet snake. Umar likes to visit the lake."
0,../data/normal_handwriting_images/normal_sample_361.jpg,"My best friend, Umar, has a teal pet gerbil. Umar likes to play at the restaurant."
0,../data/normal_handwriting_images/normal_sample_362.jpg,"My best friend, Lucas, has a brown pet rat. Lucas likes to go to the forest."
0,../data/normal_handwriting_images/normal_sample_363.jpg,"My best friend, Scarlett, has a grey pet ferret. Scarlett likes to go to the beach."
0,../data/normal_handwriting_images/normal_sample_364.jpg,"My best friend, Zack, has a red pet canary. Zack likes to take a trip to the river."
0,../data/normal_handwriting_images/normal_sample_365.jpg,"My best friend, George, has a lavender pet chinchilla. George likes to go to the restaurant."
0,../data/normal_handwriting_images/normal_sample_366.jpg,"My best friend, Lucas, has a black pet canary. Lucas likes to take a trip to the shopping mall."
0,../data/normal_handwriting_images/normal_sample_367.jpg,"My best friend, Jackson, has a green pet canary. Jackson likes to play at the forest."
0,../data/normal_handwriting_images/normal_sample_368.jpg,"My best friend, Sophia, has a blue pet gerbil. Sophia likes to visit the library."
0,../data/normal_handwriting_images/normal_sample_369.jpg,"My best friend, Riley, has a brown pet mouse. Riley likes to play at the concert hall."
0,../data/normal_handwriting_images/normal_sample_370.jpg,"My best friend, Isaac, has a indigo pet cat. Isaac likes to go to the park."
0,../data/normal_handwriting_images/normal_sample_371.jpg,"My best friend, George, has a green pet turtle. George likes to visit the bookstore."
0,../data/normal_handwriting_images/normal_sample_372.jpg,"My best friend, Quinn, has a turquoise pet guinea pig. Quinn likes to go to the library."
0,../data/normal_handwriting_images/normal_sample_373.jpg,"My best friend, Ethan, has a grey pet parrot. Ethan likes to go to the cafe."
0,../data/normal_handwriting_images/normal_sample_374.jpg,"My best friend, Ethan, has a navy pet parrot. Ethan likes to visit the swimming pool."
0,../data/normal_handwriting_images/normal_sample_375.jpg,"My best friend, Luca, has a black pet axolotl. Luca likes to visit the beach."
0,../data/normal_handwriting_images/normal_sample_376.jpg,"My best friend, Emily, has a lavender pet snake. Emily likes to play at the restaurant."
0,../data/normal_handwriting_images/normal_sample_377.jpg,"My best friend, Umar, has a yellow pet gerbil. Umar likes to play at the shopping mall."
0,../data/normal_handwriting_images/normal_sample_378.jpg,"My best friend, Sam, has a brown pet rabbit. Sam likes to take a trip to the river."
0,../data/normal_handwriting_images/normal_sample_379.jpg,"My best friend, Jasmine, has a yellow pet snake. Jasmine likes to take a trip to the bookstore."
0,../data/normal_handwriting_images/normal_sample_380.jpg,"My best friend, Liam, has a white pet gecko. Liam likes to play at the museum."
0,../data/normal_handwriting_images/normal_sample_381.jpg,"My best friend, Harper, has a navy pet rat. Harper likes to go to the cinema."
0,../data/normal_handwriting_images/normal_sample_382.jpg,"My best friend, Quinn, has a indigo pet gecko. Quinn likes to visit the playground."
0,../data/normal_handwriting_images/normal_sample_383.jpg,"My best friend, Nora, has a lavender pet hamster. Nora likes to play at the concert hall."
0,../data/normal_handwriting_images/normal_sample_384.jpg,"My best friend, Riley, has a orange pet dog. Riley likes to play at the river."
0,../data/normal_handwriting_images/normal_sample_385.jpg,"My best friend, Florence, has a pink pet hamster. Florence likes to play at the restaurant."
0,../data/normal_handwriting_images/normal_sample_386.jpg,"My best friend, Lucas, has a turquoise pet dog. Lucas likes to visit the mountains."
0,../data/normal_handwriting_images/normal_sample_387.jpg,"My best friend, Rachel, has a maroon pet chinchilla. Rachel likes to go to the cinema."
0,../data/normal_handwriting_images/normal_sample_388.jpg,"My best friend, Aiden, has a orange pet snake. Aiden likes to play at the concert hall."
0,../data/normal_handwriting_images/normal_sample_389.jpg,"My best friend, Liam, has a beige pet parrot. Liam likes to take a trip to the lake."
0,../data/normal_handwriting_images/normal_sample_390.jpg,"My best friend, Sophia, has a orange pet ferret. Sophia likes to go to the zoo."
0,../data/normal_handwriting_images/normal_sample_391.jpg,"My best friend, Riley, has a lavender pet hamster. Riley likes to go to the museum."
0,../data/normal_handwriting_images/normal_sample_392.jpg,"My best friend, Kevin, has a beige pet budgie. Kevin likes to take a trip to the concert hall."
0,../data/normal_handwriting_images/normal_sample_393.jpg,"My best friend, Alice, has a blue pet lizard. Alice likes to visit the concert hall."
0,../data/normal_handwriting_images/normal_sample_394.jpg,"My best friend, William, has a brown pet rat. William likes to take a trip to the playground."
0,../data/normal_handwriting_images/normal_sample_395.jpg,"My best friend, Violet, has a beige pet snake. Violet likes to visit the swimming pool."
0,../data/normal_handwriting_images/normal_sample_396.jpg,"My best friend, Florence, has a indigo pet dog. Florence likes to go to the shopping mall."
0,../data/normal_handwriting_images/normal_sample_397.jpg,"My best friend, Charlie, has a navy pet mouse. Charlie likes to visit the beach."
0,../data/normal_handwriting_images/normal_sample_398.jpg,"My best friend, Lily, has a grey pet turtle. Lily likes to go to the swimming pool."
0,../data/normal_handwriting_images/normal_sample_399.jpg,"My best friend, Hannah, has a beige pet mouse. Hannah likes to go to the bookstore."
0,../data/normal_handwriting_images/normal_sample_400.jpg,"My best friend, Emma, has a pink pet mouse. Emma likes to visit the beach."
0,../data/normal_handwriting_images/normal_sample_401.jpg,"My best friend, Grace, has a pink pet guinea pig. Grace likes to play at the museum."
0,../data/normal_handwriting_images/normal_sample_402.jpg,"My best friend, Michael, has a red pet dog. Michael likes to go to the gym."
0,../data/normal_handwriting_images/normal_sample_403.jpg,"My best friend, Ava, has a yellow pet fish. Ava likes to play at the museum."
0,../data/normal_handwriting_images/normal_sample_404.jpg,"My best friend, Fiona, has a pink pet parrot. Fiona likes to visit the gym."
0,../data/normal_handwriting_images/normal_sample_405.jpg,"My best friend, George, has a purple pet canary. George likes to play at the library."
0,../data/normal_handwriting_images/normal_sample_406.jpg,"My best friend, Kevin, has a gold pet snake. Kevin likes to take a trip to the stadium."
0,../data/normal_handwriting_images/normal_sample_407.jpg,"My best friend, Laura, has a beige pet canary. Laura likes to visit the restaurant."
0,../data/normal_handwriting_images/normal_sample_408.jpg,"My best friend, Isabella, has a beige pet gecko. Isabella likes to visit the library."
0,../data/normal_handwriting_images/normal_sample_409.jpg,"My best friend, Chloe, has a pink pet axolotl. Chloe likes to take a trip to the forest."
0,../data/normal_handwriting_images/normal_sample_410.jpg,"My best friend, Zack, has a blue pet hamster. Zack likes to go to the restaurant."
0,../data/normal_handwriting_images/normal_sample_411.jpg,"My best friend, Jennifer, has a beige pet lizard. Jennifer likes to take a trip to the river."
0,../data/normal_handwriting_images/normal_sample_412.jpg,"My best friend, Jackson, has a green pet rat. Jackson likes to take a trip to the museum."
0,../data/normal_handwriting_images/normal_sample_413.jpg,"My best friend, Abigail, has a navy pet canary. Abigail likes to take a trip to the concert hall."
0,../data/normal_handwriting_images/normal_sample_414.jpg,"My best friend, Jasmine, has a orange pet fish. Jasmine likes to go to the cinema."
0,../data/normal_handwriting_images/normal_sample_415.jpg,"My best friend, Nora, has a indigo pet hedgehog. Nora likes to play at the restaurant."
0,../data/normal_handwriting_images/normal_sample_416.jpg,"My best friend, Evelyn, has a turquoise pet parrot. Evelyn likes to visit the restaurant."
0,../data/normal_handwriting_images/normal_sample_417.jpg,"My best friend, Chloe, has a turquoise pet hamster. Chloe likes to visit the shopping mall."
0,../data/normal_handwriting_images/normal_sample_418.jpg,"My best friend, Ava, has a yellow pet chinchilla. Ava likes to play at the restaurant."
0,../data/normal_handwriting_images/normal_sample_419.jpg,"My best friend, Ava, has a silver pet hedgehog. Ava likes to go to the gym."
0,../data/normal_handwriting_images/normal_sample_420.jpg,"My best friend, Emma, has a teal pet guinea pig. Emma likes to go to the mountains."
0,../data/normal_handwriting_images/normal_sample_421.jpg,"My best friend, Noah, has a silver pet lizard. Noah likes to play at the lake."
0,../data/normal_handwriting_images/normal_sample_422.jpg,"My best friend, Harper, has a pink pet budgie. Harper likes to go to the lake."
0,../data/normal_handwriting_images/normal_sample_423.jpg,"My best friend, Diana, has a beige pet lizard. Diana likes to visit the library."
0,../data/normal_handwriting_images/normal_sample_424.jpg,"My best friend, William, has a orange pet parrot. William likes to go to the cafe."
0,../data/normal_handwriting_images/normal_sample_425.jpg,"My best friend, Laura, has a brown pet hedgehog. Laura likes to take a trip to the zoo."
0,../data/normal_handwriting_images/normal_sample_426.jpg,"My best friend, Tina, has a teal pet rabbit. Tina likes to take a trip to the stadium."
0,../data/normal_handwriting_images/normal_sample_427.jpg,"My best friend, Sophia, has a pink pet ferret. Sophia likes to visit the library."
0,../data/normal_handwriting_images/normal_sample_428.jpg,"My best friend, Ava, has a gold pet gerbil. Ava likes to visit the mountains."
0,../data/normal_handwriting_images/normal_sample_429.jpg,"My best friend, Leo, has a yellow pet cat. Leo likes to visit the playground."
0,../data/normal_handwriting_images/normal_sample_430.jpg,"My best friend, Quinn, has a navy pet gerbil. Quinn likes to play at the shopping mall."
0,../data/normal_handwriting_images/normal_sample_431.jpg,"My best friend, Ethan, has a brown pet rabbit. Ethan likes to go to the library."
0,../data/normal_handwriting_images/normal_sample_432.jpg,"My best friend, Lucas, has a pink pet axolotl. Lucas likes to visit the gym."
0,../data/normal_handwriting_images/normal_sample_433.jpg,"My best friend, Ella, has a lavender pet mouse. Ella likes to visit the swimming pool."
0,../data/normal_handwriting_images/normal_sample_434.jpg,"My best friend, Jackson, has a blue pet rat. Jackson likes to go to the river."
0,../data/normal_handwriting_images/normal_sample_435.jpg,"My best friend, William, has a purple pet gecko. William likes to play at the stadium."
0,../data/normal_handwriting_images/normal_sample_436.jpg,"My best friend, Ella, has a red pet parrot. Ella likes to visit the zoo."
0,../data/normal_handwriting_images/normal_sample_437.jpg,"My best friend, Sam, has a silver pet ferret. Sam likes to go to the restaurant."
0,../data/normal_handwriting_images/normal_sample_438.jpg,"My best friend, Umar, has a red pet turtle. Umar likes to take a trip to the swimming pool."
0,../data/normal_handwriting_images/normal_sample_439.jpg,"My best friend, Nora, has a red pet rat. Nora likes to visit the cinema."
0,../data/normal_handwriting_images/normal_sample_440.jpg,"My best friend, Ava, has a purple pet hamster. Ava likes to take a trip to the concert hall."
0,../data/normal_handwriting_images/normal_sample_441.jpg,"My best friend, Ava, has a blue pet hamster. Ava likes to take a trip to the concert hall."
0,../data/normal_handwriting_images/normal_sample_442.jpg,"My best friend, Diana, has a teal pet rat. Diana likes to take a trip to the park."
0,../data/normal_handwriting_images/normal_sample_443.jpg,"My best friend, Florence, has a black pet gecko. Florence likes to take a trip to the playground."
0,../data/normal_handwriting_images/normal_sample_444.jpg,"My best friend, Rachel, has a white pet guinea pig. Rachel likes to visit the concert hall."
0,../data/normal_handwriting_images/normal_sample_445.jpg,"My best friend, Fiona, has a pink pet dog. Fiona likes to play at the beach."
