presence_of_dyslexia,file_path,text
1,../data_dysgraphia/dyslexic_handwriting_images/dyslexic_sample_067.jpg,"my deSt firenb, Emily, haz a inbigo qet mouS. Emily liks two go Two The dech"
1,../data_dysgraphia/dyslexic_handwriting_images/dyslexic_sample_068.jpg,"my besT frend, Luca, haz a navy pet budgie. Luca Liks too go Too the bech"
1,../data_dysgraphia/dyslexic_handwriting_images/dyslexic_sample_069.jpg,"My  best fiernd, Charlie, haz a pink pet hamster. Charlie   liks two take a trip two the   concert hall."
1,../data_dysgraphia/dyslexic_handwriting_images/dyslexic_sample_070.jpg,"my best firend, Bob,   haz a  pink peT hedgehog. Bob  Liks too take  a   Trip too the river"
1,../data_dysgraphia/dyslexic_handwriting_images/dyslexic_sample_071.jpg,"My best friend, Luca, has a blue pet gecko. Luca likes To pLay at The beach."
1,../data_dysgraphia/dyslexic_handwriting_images/dyslexic_sample_072.jpg,"my beSt fiernd, Penny, haz a blue pet chinchiLLa. Penny liks too visit the stadium"
1,../data_dysgraphia/dyslexic_handwriting_images/dyslexic_sample_073.jpg,"my best frend, Ella, haz a turquoise pet rat. Ella liks two paly at the bookstore"
1,../data_dysgraphia/dyslexic_handwriting_images/dyslexic_sample_074.jpg,"My best frend, Michael, haz a silver pet guinea pig. Michael liks too paly at the cafe."
1,../data_dysgraphia/dyslexic_handwriting_images/dyslexic_sample_075.jpg,"my beST frend, Umar, haz   a turquoiSe  pet   guinea pig. Umar  liks two go   Two   The cafe"
1,../data_dysgraphia/dyslexic_handwriting_images/dyslexic_sample_076.jpg,"my beSt fiernd, Liam, haz a white pet budgie. Liam liks two viSit the concert hall"
1,../data_dysgraphia/dyslexic_handwriting_images/dyslexic_sample_077.jpg,"My beST friend, Violet,   haS a silver  peT dog.  VioleT likes   to viSiT   the park."
1,../data_dysgraphia/dyslexic_handwriting_images/dyslexic_sample_078.jpg,"my desT frenb, Aiben, haz   a green qet  chinchiLla. Aiben  liKs two visiT The arT gaLlery"
1,../data_dysgraphia/dyslexic_handwriting_images/dyslexic_sample_079.jpg,"My  best firend, Charlie, haz a green   pet guinea pig.  Charlie liks too take a trip too the cafe."
1,../data_dysgraphia/dyslexic_handwriting_images/dyslexic_sample_080.jpg,"my desT  frienb, Riley,  haS a white qet hebgehog. RiLey likes to   qlay aT the stabium"
1,../data_dysgraphia/dyslexic_handwriting_images/dyslexic_sample_081.jpg,"my beST firend, Penny, haz a green pet ferret. Penny liKs too visiT The river"
1,../data_dysgraphia/dyslexic_handwriting_images/dyslexic_sample_082.jpg,"my best firend, Chloe, haz a orange pet ferret. Chloe liks too go too the zoo"
1,../data_dysgraphia/dyslexic_handwriting_images/dyslexic_sample_083.jpg,"my best frend, Isaac, haz a white peT parroT. Isaac likS two take a trip Two the cinema"
1,../data_dysgraphia/dyslexic_handwriting_images/dyslexic_sample_084.jpg,"my besT firend, William, haz a pink pet gerbiL. WiLliam liks too paLy at the river"
1,../data_dysgraphia/dyslexic_handwriting_images/dyslexic_sample_085.jpg,"my best fiernd, William, haz a indigo pet mous. William liks two visit the stadium"
1,../data_dysgraphia/dyslexic_handwriting_images/dyslexic_sample_086.jpg,"My dest firenb, Jennifer, haz a dlak qet axolotl. Jennifer liks too take a Triq Too the qark."
1,../data_dysgraphia/dyslexic_handwriting_images/dyslexic_sample_087.jpg,"my best   friend, Zack, has a blue pet   turtle.   Zack likes to play at the playground"
1,../data_dysgraphia/dyslexic_handwriting_images/dyslexic_sample_088.jpg,"my best firend, Hannah, haz a marun peT gerbiL. Hannah Liks Too taKe a Trip Too the Lake"
1,../data_dysgraphia/dyslexic_handwriting_images/dyslexic_sample_089.jpg,"My best firend, Chloe, haz a indigo pet hamster. Chloe liks two paly at the swimming pool."
1,../data_dysgraphia/dyslexic_handwriting_images/dyslexic_sample_090.jpg,"My best fiernd, Zack, haz a brown pet ferret.   Zack liks two paly  at the lake."
1,../data_dysgraphia/dyslexic_handwriting_images/dyslexic_sample_091.jpg,"My beST firend, Ella, haz a pinK pet parrot. Ella Liks Two paly at the bech."
1,../data_dysgraphia/dyslexic_handwriting_images/dyslexic_sample_092.jpg,"My   deSt firenb, Mia, haz a qurql qet canary. Mia  likS  too go too the STabium."
1,../data_dysgraphia/dyslexic_handwriting_images/dyslexic_sample_093.jpg,"My best firend, Fiona, haz a yello pet hamster. Fiona liks too go too the swimming pool."
1,../data_dysgraphia/dyslexic_handwriting_images/dyslexic_sample_094.jpg,"my besT frend, Fiona,   haz a  lavender   pet cat. Fiona   LiKS  Too taKe  a trip too the  zoo"
1,../data_dysgraphia/dyslexic_handwriting_images/dyslexic_sample_095.jpg,"My dest fiernb, Isaac, haz a teel qet fish. Isaac liks two qaly at the stabium."
1,../data_dysgraphia/dyslexic_handwriting_images/dyslexic_sample_096.jpg,"my dest fiernb, Zack, haz a white qet ferret. ZacK likS two go two The gym"
1,../data_dysgraphia/dyslexic_handwriting_images/dyslexic_sample_097.jpg,"my besT friend, ChLoe, has a white pet turtle. Chloe likes To visit the library"
1,../data_dysgraphia/dyslexic_handwriting_images/dyslexic_sample_098.jpg,"My desT fiernb, Jackson, haz a yello qet turtle. Jackson liKs too Take a triq Too the qarK."
1,../data_dysgraphia/dyslexic_handwriting_images/dyslexic_sample_099.jpg,"my best fiernd, RiLey, haz a blue pet canary. Riley Liks two TaKe a trip two The river"
1,../data_dysgraphia/dyslexic_handwriting_images/dyslexic_sample_100.jpg,"My best frend, Noah, haz a navy pet rat. Noah Liks two Take a trip Two the gym."
1,../data_dysgraphia/dyslexic_handwriting_images/dyslexic_sample_101.jpg,"my best firend, Emily, haz a yeLlo pet lizard. Emily likS too go Too the concert hall"
1,../data_dysgraphia/dyslexic_handwriting_images/dyslexic_sample_102.jpg,"my best frend, Sam, haz a gold pet canary. Sam liks too visit the booKsTore"
1,../data_dysgraphia/dyslexic_handwriting_images/dyslexic_sample_103.jpg,"my dest firenb, Chloe, haz a dlac qet axolotl. Chloe liks   two qaly  at  the cinema"
1,../data_dysgraphia/dyslexic_handwriting_images/dyslexic_sample_104.jpg,"My best  firend, Jennifer, haz a orange pet parrot. Jennifer liks too Take a trip Too the STadium."
1,../data_dysgraphia/dyslexic_handwriting_images/dyslexic_sample_105.jpg,"my best fiernd, Leo,   haz a white   pet parrot. Leo likS  too viSit the river"
1,../data_dysgraphia/dyslexic_handwriting_images/dyslexic_sample_106.jpg,"My besT firend, Luca, haz a grey pet rat. Luca LikS too paly aT The lake."
1,../data_dysgraphia/dyslexic_handwriting_images/dyslexic_sample_107.jpg,"my best fiernd, Noah, haz a lavender pet rat. Noah liks two visit the art gallery"
1,../data_dysgraphia/dyslexic_handwriting_images/dyslexic_sample_108.jpg,"My deST firenb, Soqhia, haz a lavenber qet rat. Soqhia LiKs too viSiT The Swimming qool."
1,../data_dysgraphia/dyslexic_handwriting_images/dyslexic_sample_109.jpg,"my best friend, Noah, has a pink pet chinchilla. Noah likes to play at the swimming pool"
1,../data_dysgraphia/dyslexic_handwriting_images/dyslexic_sample_110.jpg,"My besT firend, Alice, haz a white peT rat. ALice LiKs two go two The cinema."
1,../data_dysgraphia/dyslexic_handwriting_images/dyslexic_sample_111.jpg,"my best firend, Abigail, haz a white pet hamster. AbigaiL LikS Too take a Trip too The mounTains"
1,../data_dysgraphia/dyslexic_handwriting_images/dyslexic_sample_112.jpg,"My best firend,  Alice, haz a yello pet gerbil. Alice liks two go two   the art gallery."
1,../data_dysgraphia/dyslexic_handwriting_images/dyslexic_sample_113.jpg,"my dest firenb, Umar, haz a dLak qet lizarb. Umar liks two qaly aT The art gallery"
1,../data_dysgraphia/dyslexic_handwriting_images/dyslexic_sample_114.jpg,"my dest frenb, Luca, haz a qurql qet fish. Luca liks too go too the forest"
1,../data_dysgraphia/dyslexic_handwriting_images/dyslexic_sample_115.jpg,"My dest frienb, Zoe, has a inbigo qet gerdil. Zoe likeS to taKe a triq to the Lake."
1,../data_dysgraphia/dyslexic_handwriting_images/dyslexic_sample_116.jpg,"my besT frend, Michael, haz a blue peT cat. Michael liKs Two paly at The reStrant"
1,../data_dysgraphia/dyslexic_handwriting_images/dyslexic_sample_117.jpg,"My best firend, EmiLy, haz a Lavender   peT   snake. Emily Liks   Two take a  trip two   The park."
1,../data_dysgraphia/dyslexic_handwriting_images/dyslexic_sample_118.jpg,"my beST frend, RacheL, haz a grey pet TurTle. Rachel liKS too paLy at The swimming pool"
1,../data_dysgraphia/dyslexic_handwriting_images/dyslexic_sample_119.jpg,"My besT fiernd, Leo, haz a turquoiSe pet mous. Leo liks Two paLy aT the mounTains."
1,../data_dysgraphia/dyslexic_handwriting_images/dyslexic_sample_120.jpg,"my best frend, Oliver, haz a pink pet canary. Oliver liks too go too  the gym"
1,../data_dysgraphia/dyslexic_handwriting_images/dyslexic_sample_121.jpg,"my   deSt   firenb,   Leo, haz  a orange  qet fiSh. Leo   liKs too qaly aT The  lidrary"
1,../data_dysgraphia/dyslexic_handwriting_images/dyslexic_sample_122.jpg,"my best firend, EThan, haz a purpl pet budgie. EThan likS Too go too the bookStore"
1,../data_dysgraphia/dyslexic_handwriting_images/dyslexic_sample_123.jpg,"my deST frenb, Fiona, haz a green qet Turtle. Fiona liks too qaly aT The gym"
1,../data_dysgraphia/dyslexic_handwriting_images/dyslexic_sample_124.jpg,"my dest fiernb, Isadella, haz a dlak qet turtle. Isadella liks too go too the lidrary"
1,../data_dysgraphia/dyslexic_handwriting_images/dyslexic_sample_125.jpg,"my best firend,   Rachel, haz a beige pet gecko. Rachel liks too go too the  art  gallery"
